date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2022-07-03,0.16626525130583886,0.2218335123568697,0.11686793922867161,382.0,34.0,2.0,2.0,0.1569273805603555,1440692.0,613922.0,586207.0,279958.0
2022-07-04,0.16626525130583886,0.2218335123568697,0.11686793922867161,400.0,18.0,2.0,0.0,0.1569273805603555,1441062.0,614046.0,586320.0,280104.0
2022-07-05,0.16626525130583886,0.2218335123568697,0.11686793922867161,461.0,61.0,2.0,0.0,0.1569273805603555,1441307.0,614133.0,586387.0,280226.0
2022-07-06,0.16626525130583886,0.2218335123568697,0.11686793922867161,461.0,0.0,2.0,0.0,0.1569273805603555,1441474.0,614195.0,586430.0,280310.0
2022-07-07,0.16626525130583886,0.2218335123568697,0.11686793922867161,550.0,89.0,2.0,0.0,0.1569273805603555,1441703.0,614271.0,586486.0,280429.0
2022-07-08,0.16626525130583886,0.2218335123568697,0.11686793922867161,566.0,16.0,2.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-07-09,0.16626525130583886,0.2218335123568697,0.11686793922867161,590.0,24.0,2.0,0.0,0.1569273805603555,1442458.0,614493.0,586671.0,280833.0
2022-07-10,0.16626525130583886,0.2218335123568697,0.11686793922867161,621.0,31.0,2.0,0.0,0.1569273805603555,1442804.0,614592.0,586742.0,281012.0
2022-07-11,0.16626525130583886,0.2218335123568697,0.11686793922867161,642.0,21.0,2.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-07-12,0.16626525130583886,0.2218335123568697,0.11686793922867161,663.0,21.0,3.0,1.0,0.1569273805603555,1443157.0,614677.0,586843.0,281199.0
2022-07-13,0.16626525130583886,0.2218335123568697,0.11686793922867161,663.0,0.0,3.0,0.0,0.1569273805603555,1443289.0,614700.0,586866.0,281288.0
2022-07-14,0.16626525130583886,0.2218335123568697,0.11686793922867161,696.0,33.0,5.0,2.0,0.1569273805603555,1443406.0,614726.0,586901.0,281356.0
2022-07-15,0.16626525130583886,0.2218335123568697,0.11686793922867161,711.0,15.0,5.0,0.0,0.1569273805603555,1443557.0,614758.0,586937.0,281444.0
2022-07-16,0.16626525130583886,0.2218335123568697,0.11686793922867161,727.0,16.0,5.0,0.0,0.1569273805603555,1443706.0,614779.0,586977.0,281534.0
2022-07-17,0.16626525130583886,0.2218335123568697,0.11686793922867161,742.0,15.0,5.0,0.0,0.1569273805603555,1443840.0,614807.0,587012.0,281605.0
2022-07-18,0.16626525130583886,0.2218335123568697,0.11686793922867161,756.0,14.0,5.0,0.0,0.1569273805603555,1443999.0,614846.0,587047.0,281687.0
2022-07-19,0.16626525130583886,0.2218335123568697,0.11686793922867161,762.0,6.0,5.0,0.0,0.1569273805603555,1444162.0,614892.0,587094.0,281759.0
2022-07-20,0.16626525130583886,0.2218335123568697,0.11686793922867161,772.0,10.0,5.0,0.0,0.1569273805603555,1444311.0,614926.0,587133.0,281845.0
2022-07-21,0.16626525130583886,0.2218335123568697,0.11686793922867161,781.0,9.0,6.0,1.0,0.1569273805603555,1444464.0,614951.0,587195.0,281918.0
2022-07-22,0.16626525130583886,0.2218335123568697,0.11686793922867161,783.0,2.0,6.0,0.0,0.1569273805603555,1444700.0,615022.0,587279.0,282019.0
2022-07-23,0.16626525130583886,0.2218335123568697,0.11686793922867161,783.0,0.0,6.0,0.0,0.1569273805603555,1445076.0,615098.0,587402.0,282201.0
2022-07-24,0.16626525130583886,0.2218335123568697,0.11686793922867161,785.0,2.0,6.0,0.0,0.1569273805603555,1445437.0,615180.0,587521.0,282370.0
2022-07-25,0.16626525130583886,0.2218335123568697,0.11686793922867161,787.0,2.0,6.0,0.0,0.1569273805603555,1445946.0,615293.0,587700.0,282621.0
2022-07-26,0.16626525130583886,0.2218335123568697,0.11686793922867161,788.0,1.0,6.0,0.0,0.1569273805603555,1446462.0,615410.0,587868.0,282869.0
2022-07-27,0.16626525130583886,0.2218335123568697,0.11686793922867161,788.0,0.0,6.0,0.0,0.1569273805603555,1446970.0,615554.0,588029.0,283116.0
2022-07-28,0.16626525130583886,0.2218335123568697,0.11686793922867161,789.0,1.0,6.0,0.0,0.1569273805603555,1447651.0,615784.0,588234.0,283406.0
2022-07-29,0.16626525130583886,0.2218335123568697,0.11686793922867161,791.0,2.0,6.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-07-30,0.16626525130583886,0.2218335123568697,0.11686793922867161,791.0,0.0,6.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-07-31,0.16626525130583886,0.2218335123568697,0.11686793922867161,791.0,0.0,6.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-08-01,0.16626525130583886,0.2218335123568697,0.11686793922867161,791.0,0.0,6.0,0.0,0.1569273805603555,0.0,0.0,0.0,0.0
2022-08-02,0.1421397826500262,0.17128033872749143,0.11686793922867161,791.0,0.0,6.0,0.0,0.13702501671968306,1451386.0,616692.0,589449.0,285211.0
2022-08-03,0.1421397826500262,0.17128033872749143,0.11686793922867161,791.0,0.0,6.0,0.0,0.13702501671968306,1452931.0,617077.0,0.0,286205.0
2022-08-04,0.1421397826500262,0.17128033872749143,0.11686793922867161,791.0,0.0,6.0,0.0,0.13702501671968306,1454330.0,0.0,0.0,287049.0
2022-08-05,0.1421397826500262,0.17128033872749143,0.11686793922867161,791.0,0.0,6.0,0.0,0.13702501671968306,1456299.0,0.0,0.0,287611.0
2022-08-06,0.1421397826500262,0.17128033872749143,0.11686793922867161,791.0,0.0,6.0,0.0,0.13702501671968306,1457753.0,0.0,0.0,287853.0
2022-08-07,0.15151064629224661,0.19093148240585803,0.11686793922867161,791.0,0.0,6.0,0.0,0.14476953996258865,1458855.0,617161.0,0.0,287997.0
2022-08-08,0.1434688234069757,0.17410064175540516,0.11686793922867161,791.0,0.0,6.0,0.0,0.13812834605839835,0.0,0.0,0.0,0.0
2022-08-09,0.1434688234069757,0.17410064175540516,0.11686793922867161,791.0,0.0,6.0,0.0,0.13812834605839835,1462129.0,618852.0,0.0,288546.0
2022-08-10,0.14883003866382297,0.18532120218904038,0.11686793922867161,791.0,0.0,6.0,0.0,0.142562881285158,1462770.0,618943.0,589539.0,288723.0
2022-08-11,0.14883003866382297,0.18532120218904038,0.11686793922867161,791.0,0.0,6.0,0.0,0.142562881285158,1464222.0,619133.0,0.0,289133.0
2022-08-12,0.1434688234069757,0.17410064175540516,0.11686793922867161,791.0,0.0,6.0,0.0,0.13812834605839835,1465759.0,619357.0,0.0,289557.0
2022-08-13,0.1434688234069757,0.17410064175540516,0.11686793922867161,791.0,0.0,6.0,0.0,0.13812834605839835,1467031.0,619566.0,0.0,289919.0
